date,variable,value,year,date20
2019-05-31,rm28,7.6991581089756,2019,2020-05-31
2019-06-01,rm28,7.29315984381264,2019,2020-06-01
2019-06-02,rm28,6.69477187758615,2019,2020-06-02
2019-06-03,rm28,6.15361208917385,2019,2020-06-03
2019-06-04,rm28,5.68077790042732,2019,2020-06-04
2019-06-05,rm28,5.36083848411298,2019,2020-06-05
2019-06-06,rm28,5.03580747848691,2019,2020-06-06
2019-06-07,rm28,4.83055517189845,2019,2020-06-07
2019-06-08,rm28,4.63626052458898,2019,2020-06-08
2019-06-09,rm28,4.19697876275105,2019,2020-06-09
2019-06-10,rm28,3.74888821318659,2019,2020-06-10
2019-06-11,rm28,3.244819074649,2019,2020-06-11
2019-06-12,rm28,2.72300286056353,2019,2020-06-12
2019-06-13,rm28,2.28523101386784,2019,2020-06-13
2019-06-14,rm28,1.99333240032737,2019,2020-06-14
2019-06-15,rm28,1.87576112091408,2019,2020-06-15
2019-06-16,rm28,1.80438346788533,2019,2020-06-16
2019-06-17,rm28,1.63675808741308,2019,2020-06-17
2019-06-18,rm28,1.44837750852134,2019,2020-06-18
2019-06-19,rm28,1.30461484535435,2019,2020-06-19
2019-06-20,rm28,1.20518860367816,2019,2020-06-20
2019-06-21,rm28,1.16914747986211,2019,2020-06-21
2019-06-22,rm28,1.12261927972022,2019,2020-06-22
2019-06-23,rm28,1.07792522931245,2019,2020-06-23
2019-06-24,rm28,1.0032418582774,2019,2020-06-24
2019-06-25,rm28,0.869295300591994,2019,2020-06-25
2019-06-26,rm28,0.587620622782382,2019,2020-06-26
2019-06-27,rm28,0.362410693247986,2019,2020-06-27
2019-06-28,rm28,0.268741213922141,2019,2020-06-28
2019-06-29,rm28,0.239494107663923,2019,2020-06-29
2019-06-30,rm28,0.227160978312316,2019,2020-06-30
2019-07-01,rm28,0.219430187498167,2019,2020-07-01
2019-07-02,rm28,0.213391154490969,2019,2020-07-02
2019-07-03,rm28,0.211027503306014,2019,2020-07-03
2019-07-04,rm28,0.182000572859123,2019,2020-07-04
2019-07-05,rm28,0.176200518866343,2019,2020-07-05
2019-07-06,rm28,0.145735833427087,2019,2020-07-06
2019-07-07,rm28,0.133606065922334,2019,2020-07-07
2019-07-08,rm28,0.163336743759178,2019,2020-07-08
2019-07-09,rm28,0.196478370555952,2019,2020-07-09
2019-07-10,rm28,0.215271287454147,2019,2020-07-10
2019-07-11,rm28,0.25467412137737,2019,2020-07-11
2019-07-12,rm28,0.283044011287861,2019,2020-07-12
2019-07-13,rm28,0.330826152518346,2019,2020-07-13
2019-07-14,rm28,0.341959152564658,2019,2020-07-14
2019-07-15,rm28,0.368783551035773,2019,2020-07-15
2019-07-16,rm28,0.381838695740257,2019,2020-07-16
2019-07-17,rm28,0.382836827481093,2019,2020-07-17
2019-07-18,rm28,0.37783255284107,2019,2020-07-18
2019-07-19,rm28,0.361720831204579,2019,2020-07-19
2019-07-20,rm28,0.340732676252224,2019,2020-07-20
2019-07-21,rm28,0.33546769574702,2019,2020-07-21
2019-07-22,rm28,0.33546769574702,2019,2020-07-22
2019-07-23,rm28,0.33546769574702,2019,2020-07-23
2019-07-24,rm28,0.33546769574702,2019,2020-07-24
2019-07-25,rm28,0.33546769574702,2019,2020-07-25
2019-07-26,rm28,0.33546769574702,2019,2020-07-26
2019-07-27,rm28,0.337243324078158,2019,2020-07-27
2019-07-28,rm28,0.350008026151517,2019,2020-07-28
2019-07-29,rm28,0.354168367140965,2019,2020-07-29
2019-07-30,rm28,0.354177307102597,2019,2020-07-30
2019-07-31,rm28,0.367225105912897,2019,2020-07-31
2019-08-01,rm28,0.366936236531123,2019,2020-08-01
2019-08-02,rm28,0.390353108627255,2019,2020-08-02
2019-08-03,rm28,0.417353170367072,2019,2020-08-03
2019-08-04,rm28,0.416688217778403,2019,2020-08-04
2019-08-05,rm28,0.382270518363745,2019,2020-08-05
2019-08-06,rm28,0.347873891359089,2019,2020-08-06
2019-08-07,rm28,0.32100030897542,2019,2020-08-07
2019-08-08,rm28,0.279339976165661,2019,2020-08-08
2019-08-09,rm28,0.250244739392183,2019,2020-08-09
2019-08-10,rm28,0.201533053283592,2019,2020-08-10
2019-08-11,rm28,0.166443147062595,2019,2020-08-11
2019-08-12,rm28,0.139433822937951,2019,2020-08-12
2019-08-13,rm28,0.169941400083651,2019,2020-08-13
2019-08-14,rm28,0.219996989061034,2019,2020-08-14
2019-08-15,rm28,0.247875447186372,2019,2020-08-15
2019-08-16,rm28,0.272904741127683,2019,2020-08-16
2019-08-17,rm28,0.275425110070768,2019,2020-08-17
2019-08-18,rm28,0.274499045035162,2019,2020-08-18
2019-08-19,rm28,0.276575655266745,2019,2020-08-19
2019-08-20,rm28,0.28834351110282,2019,2020-08-20
2019-08-21,rm28,0.329038729727726,2019,2020-08-21
2019-08-22,rm28,0.335132316140006,2019,2020-08-22
2019-08-23,rm28,0.338074677445861,2019,2020-08-23
2019-08-24,rm28,0.339602168338229,2019,2020-08-24
2019-08-25,rm28,0.33026187377605,2019,2020-08-25
2019-08-26,rm28,0.329481936315317,2019,2020-08-26
2019-08-27,rm28,0.330555964601786,2019,2020-08-27
2019-08-28,rm28,0.3149337277431,2019,2020-08-28
2019-08-29,rm28,0.316200285991602,2019,2020-08-29
2019-08-30,rm28,0.295425696193568,2019,2020-08-30
2019-08-31,rm28,0.270583912328493,2019,2020-08-31
2019-09-01,rm28,0.267243399503454,2019,2020-09-01
2019-09-02,rm28,0.312972241419016,2019,2020-09-02
2019-09-03,rm28,0.36399364079462,2019,2020-09-03
2019-09-04,rm28,0.387966507276485,2019,2020-09-04
2019-09-05,rm28,0.447639862123007,2019,2020-09-05
2019-09-06,rm28,0.567413720478347,2019,2020-09-06
2019-09-07,rm28,0.6944517512158,2019,2020-09-07
2019-09-08,rm28,0.869431762750122,2019,2020-09-08
2019-09-09,rm28,1.09365232726461,2019,2020-09-09
2019-09-10,rm28,1.15431514987336,2019,2020-09-10
2019-09-11,rm28,1.15645887957568,2019,2020-09-11
2019-09-12,rm28,1.15240961951095,2019,2020-09-12
2019-09-13,rm28,1.13508617659064,2019,2020-09-13
2019-09-14,rm28,1.13687685132099,2019,2020-09-14
2019-09-15,rm28,1.1389375365701,2019,2020-09-15
2019-09-16,rm28,1.13891104880965,2019,2020-09-16
2019-09-17,rm28,1.13190984062621,2019,2020-09-17
2019-09-18,rm28,1.2060724492725,2019,2020-09-18
2019-09-19,rm28,1.55231149837112,2019,2020-09-19
2019-09-20,rm28,1.93168754225295,2019,2020-09-20
2019-09-21,rm28,2.10272124884542,2019,2020-09-21
2019-09-22,rm28,2.19930732320936,2019,2020-09-22
2019-09-23,rm28,2.30661798719086,2019,2020-09-23
2019-09-24,rm28,2.38579412201865,2019,2020-09-24
2019-09-25,rm28,2.50349056169251,2019,2020-09-25
2019-09-26,rm28,2.58618026787895,2019,2020-09-26
2019-09-27,rm28,2.61790419146186,2019,2020-09-27
2019-09-28,rm28,2.67752110603625,2019,2020-09-28
2019-09-29,rm28,2.70467931741376,2019,2020-09-29
2019-09-30,rm28,2.69112334403349,2019,2020-09-30
2019-10-01,rm28,2.67544461141156,2019,2020-10-01
2019-10-02,rm28,2.79325611577309,2019,2020-10-02
2019-10-03,rm28,3.17125156357626,2019,2020-10-03
2019-10-04,rm28,3.46827641521741,2019,2020-10-04
2019-10-05,rm28,3.72777691567158,2019,2020-10-05
2019-10-06,rm28,3.98336411926811,2019,2020-10-06
2019-10-07,rm28,4.24589394493434,2019,2020-10-07
2019-10-08,rm28,4.53054372086843,2019,2020-10-08
2019-10-09,rm28,4.67530703768111,2019,2020-10-09
2019-10-10,rm28,4.93273052136544,2019,2020-10-10
2019-10-11,rm28,5.19378699995644,2019,2020-10-11
2019-10-12,rm28,5.46241946331499,2019,2020-10-12
2019-10-13,rm28,5.65564997800403,2019,2020-10-13
2019-10-14,rm28,5.71384515299515,2019,2020-10-14
2019-10-15,rm28,5.78966625711253,2019,2020-10-15
2019-10-16,rm28,5.89135679001233,2019,2020-10-16
2019-10-17,rm28,5.8580554905127,2019,2020-10-17
2019-10-18,rm28,5.78331752732239,2019,2020-10-18
2019-10-19,rm28,5.89730886743346,2019,2020-10-19
2019-10-20,rm28,5.9177660608399,2019,2020-10-20
2019-10-21,rm28,5.86082536346559,2019,2020-10-21
2019-10-22,rm28,5.88215876383357,2019,2020-10-22
2019-10-23,rm28,5.82844217894807,2019,2020-10-23
2019-10-24,rm28,5.82569880155719,2019,2020-10-24
2019-10-25,rm28,5.94535558400781,2019,2020-10-25
2019-10-26,rm28,6.15788232104008,2019,2020-10-26
2019-10-27,rm28,6.28085345688455,2019,2020-10-27
2019-10-28,rm28,6.63960237388618,2019,2020-10-28
2019-10-29,rm28,7.07925140151812,2019,2020-10-29
2019-10-30,rm28,7.48753905850255,2019,2020-10-30
2019-10-31,rm28,7.64091306439562,2019,2020-10-31
2019-11-01,rm28,7.7532949097263,2019,2020-11-01
2019-11-02,rm28,7.81386212115476,2019,2020-11-02
2019-11-03,rm28,7.64765096400775,2019,2020-11-03
2019-11-04,rm28,7.49049580334791,2019,2020-11-04
2019-11-05,rm28,7.58912140278119,2019,2020-11-05
2019-11-06,rm28,7.88645068003158,2019,2020-11-06
2019-11-07,rm28,8.10534996965431,2019,2020-11-07
2019-11-08,rm28,8.33496684547282,2019,2020-11-08
2019-11-09,rm28,8.62075531159805,2019,2020-11-09
2019-11-10,rm28,9.06689083993428,2019,2020-11-10
2019-11-11,rm28,9.63255146369306,2019,2020-11-11
2019-11-12,rm28,10.139615087907,2019,2020-11-12
2019-11-13,rm28,10.5766233298624,2019,2020-11-13
2019-11-14,rm28,10.9039344727741,2019,2020-11-14
2019-11-15,rm28,11.0910975198066,2019,2020-11-15
2019-11-16,rm28,11.2640159955262,2019,2020-11-16
2019-11-17,rm28,11.5589625258679,2019,2020-11-17
2019-11-18,rm28,12.0187306498573,2019,2020-11-18
2019-11-19,rm28,12.4514821921584,2019,2020-11-19
2019-11-20,rm28,12.928171944053,2019,2020-11-20
2019-11-21,rm28,13.3508574511838,2019,2020-11-21
2019-11-22,rm28,13.7087509279934,2019,2020-11-22
2019-11-23,rm28,13.909981164097,2019,2020-11-23
2019-11-24,rm28,14.247064060673,2019,2020-11-24
2019-11-25,rm28,14.4086740873128,2019,2020-11-25
2019-11-26,rm28,14.4870615064674,2019,2020-11-26
2019-11-27,rm28,14.4726971716116,2019,2020-11-27
2019-11-28,rm28,14.3824207211027,2019,2020-11-28
2019-11-29,rm28,14.3672543017751,2019,2020-11-29
2019-11-30,rm28,14.5803452541465,2019,2020-11-30
2019-12-01,rm28,15.0258518756177,2019,2020-12-01
2019-12-02,rm28,15.3800028195515,2019,2020-12-02
2019-12-03,rm28,15.6225069392911,2019,2020-12-03
2019-12-04,rm28,15.9041828852489,2019,2020-12-04
2019-12-05,rm28,16.1760341298724,2019,2020-12-05
2019-12-06,rm28,16.44896739493,2019,2020-12-06
2019-12-07,rm28,16.5338804584384,2019,2020-12-07
2019-12-08,rm28,16.5135977183244,2019,2020-12-08
2019-12-09,rm28,16.5169581801455,2019,2020-12-09
2019-12-10,rm28,16.6102437268225,2019,2020-12-10
2019-12-11,rm28,16.7804940063906,2019,2020-12-11
2019-12-12,rm28,16.9312164228675,2019,2020-12-12
2019-12-13,rm28,17.179344591093,2019,2020-12-13
2019-12-14,rm28,17.3520369508087,2019,2020-12-14
2019-12-15,rm28,17.563797063622,2019,2020-12-15
2019-12-16,rm28,17.6623717797844,2019,2020-12-16
2019-12-17,rm28,17.6395207671543,2019,2020-12-17
2019-12-18,rm28,17.602968352249,2019,2020-12-18
2019-12-19,rm28,17.5864379425298,2019,2020-12-19
2019-12-20,rm28,17.4794445814025,2019,2020-12-20
2019-12-21,rm28,17.5187232868193,2019,2020-12-21
2019-12-22,rm28,17.6511413553759,2019,2020-12-22
2019-12-23,rm28,17.6531626351782,2019,2020-12-23
2019-12-24,rm28,17.6694947496066,2019,2020-12-24
2019-12-25,rm28,17.6982896151192,2019,2020-12-25
2019-12-26,rm28,17.8426912500735,2019,2020-12-26
2019-12-27,rm28,17.9890080134281,2019,2020-12-27
2019-12-28,rm28,18.060958650569,2019,2020-12-28
2019-12-29,rm28,18.1706137597332,2019,2020-12-29
2019-12-30,rm28,18.2963831644761,2019,2020-12-30
2019-12-31,rm28,18.2334500965553,2019,2020-12-31
2020-01-01,rm28,18.1929321333696,2020,2020-01-01
2020-01-02,rm28,18.2040417040336,2020,2020-01-02
2020-01-03,rm28,18.1999609135668,2020,2020-01-03
2020-01-04,rm28,18.1760114224738,2020,2020-01-04
2020-01-05,rm28,18.2570223022483,2020,2020-01-05
2020-01-06,rm28,18.4238254461174,2020,2020-01-06
2020-01-07,rm28,18.5045936572006,2020,2020-01-07
2020-01-08,rm28,18.3714740190082,2020,2020-01-08
2020-01-09,rm28,18.2066313021479,2020,2020-01-09
2020-01-10,rm28,18.134368892702,2020,2020-01-10
2020-01-11,rm28,18.1323648958267,2020,2020-01-11
2020-01-12,rm28,18.270379449471,2020,2020-01-12
2020-01-13,rm28,18.414533715139,2020,2020-01-13
2020-01-14,rm28,18.6860140638501,2020,2020-01-14
2020-01-15,rm28,18.9389780638342,2020,2020-01-15
2020-01-16,rm28,19.1437839324434,2020,2020-01-16
2020-01-17,rm28,19.4541310565189,2020,2020-01-17
2020-01-18,rm28,19.6608683401709,2020,2020-01-18
2020-01-19,rm28,19.7655649268288,2020,2020-01-19
2020-01-20,rm28,19.9713550019819,2020,2020-01-20
2020-01-21,rm28,20.2158146503688,2020,2020-01-21
2020-01-22,rm28,20.4204124282751,2020,2020-01-22
2020-01-23,rm28,20.5344773524315,2020,2020-01-23
2020-01-24,rm28,20.6573017289637,2020,2020-01-24
2020-01-25,rm28,20.6822256621661,2020,2020-01-25
2020-01-26,rm28,20.591080415051,2020,2020-01-26
2020-01-27,rm28,20.4725990858238,2020,2020-01-27
2020-01-28,rm28,20.4637951696048,2020,2020-01-28
2020-01-29,rm28,20.4024805742442,2020,2020-01-29
2020-01-30,rm28,20.2509741781358,2020,2020-01-30
2020-01-31,rm28,19.9452933398466,2020,2020-01-31
2020-02-01,rm28,19.7597656424244,2020,2020-02-01
2020-02-02,rm28,19.4840496313874,2020,2020-02-02
2020-02-03,rm28,19.1695976203924,2020,2020-02-03
2020-02-04,rm28,19.0056049031907,2020,2020-02-04
2020-02-05,rm28,19.0137399775481,2020,2020-02-05
2020-02-06,rm28,19.124024984115,2020,2020-02-06
2020-02-07,rm28,19.1715860890816,2020,2020-02-07
2020-02-08,rm28,19.2645694789616,2020,2020-02-08
2020-02-09,rm28,19.1837208271088,2020,2020-02-09
2020-02-10,rm28,18.9375490567702,2020,2020-02-10
2020-02-11,rm28,18.7422321740735,2020,2020-02-11
2020-02-12,rm28,18.6392855768984,2020,2020-02-12
2020-02-13,rm28,18.5723038295265,2020,2020-02-13
2020-02-14,rm28,18.4124978822965,2020,2020-02-14
2020-02-15,rm28,18.2646636957032,2020,2020-02-15
2020-02-16,rm28,18.0741098332494,2020,2020-02-16
2020-02-17,rm28,17.7916875323784,2020,2020-02-17
2020-02-18,rm28,17.4897143013487,2020,2020-02-18
2020-02-19,rm28,17.3365988280507,2020,2020-02-19
2020-02-20,rm28,17.1925668533501,2020,2020-02-20
2020-02-21,rm28,17.0227491213771,2020,2020-02-21
2020-02-22,rm28,16.7953461317261,2020,2020-02-22
2020-02-23,rm28,16.3668113903836,2020,2020-02-23
2020-02-24,rm28,16.1584986499632,2020,2020-02-24
2020-02-25,rm28,15.9842236396734,2020,2020-02-25
2020-02-26,rm28,15.9251405850971,2020,2020-02-26
2020-02-27,rm28,15.9399947815601,2020,2020-02-27
2020-02-28,rm28,16.1542204551224,2020,2020-02-28
2020-02-29,rm28,16.3160158500486,2020,2020-02-29
2020-03-01,rm28,16.4160119703525,2020,2020-03-01
2020-03-02,rm28,16.419567051611,2020,2020-03-02
2020-03-03,rm28,16.3841111394419,2020,2020-03-03
2020-03-04,rm28,16.3113946602764,2020,2020-03-04
2020-03-05,rm28,16.172338156237,2020,2020-03-05
2020-03-06,rm28,16.0111227201066,2020,2020-03-06
2020-03-07,rm28,15.8778583657211,2020,2020-03-07
2020-03-08,rm28,15.8090442641942,2020,2020-03-08
2020-03-09,rm28,15.8932236110481,2020,2020-03-09
2020-03-10,rm28,15.8339472774552,2020,2020-03-10
2020-03-11,rm28,15.4214913623271,2020,2020-03-11
2020-03-12,rm28,15.0143097925551,2020,2020-03-12
2020-03-13,rm28,14.9442569824397,2020,2020-03-13
2020-03-14,rm28,14.9480846604523,2020,2020-03-14
2020-03-15,rm28,15.0133561700599,2020,2020-03-15
2020-03-16,rm28,15.0387029608294,2020,2020-03-16
2020-03-17,rm28,14.976369677432,2020,2020-03-17
2020-03-18,rm28,14.7395923555101,2020,2020-03-18
2020-03-19,rm28,14.4960028931275,2020,2020-03-19
2020-03-20,rm28,14.1486378484821,2020,2020-03-20
2020-03-21,rm28,14.1531079331757,2020,2020-03-21
2020-03-22,rm28,14.5618961616808,2020,2020-03-22
2020-03-23,rm28,14.8409651275562,2020,2020-03-23
2020-03-24,rm28,15.086993866418,2020,2020-03-24
2020-03-25,rm28,15.2197303975659,2020,2020-03-25
2020-03-26,rm28,15.2186614999105,2020,2020-03-26
2020-03-27,rm28,15.0146304269314,2020,2020-03-27
2020-03-28,rm28,14.8458363084768,2020,2020-03-28
2020-03-29,rm28,14.801456356605,2020,2020-03-29
2020-03-30,rm28,15.0065675713322,2020,2020-03-30
2020-03-31,rm28,15.1893302521136,2020,2020-03-31
2020-04-01,rm28,15.2504142217833,2020,2020-04-01
2020-04-02,rm28,15.2310871095178,2020,2020-04-02
2020-04-03,rm28,15.1676818336688,2020,2020-04-03
2020-04-04,rm28,15.0446004175218,2020,2020-04-04
2020-04-05,rm28,14.8599415890733,2020,2020-04-05
2020-04-06,rm28,14.5027806165718,2020,2020-04-06
2020-04-07,rm28,14.1807893836895,2020,2020-04-07
2020-04-08,rm28,14.1501098205421,2020,2020-04-08
2020-04-09,rm28,14.0758219475298,2020,2020-04-09
2020-04-10,rm28,13.7124415987435,2020,2020-04-10
2020-04-11,rm28,13.2614078572417,2020,2020-04-11
2020-04-12,rm28,12.7384982391887,2020,2020-04-12
2020-04-13,rm28,12.3670615768363,2020,2020-04-13
2020-04-14,rm28,12.4846656317744,2020,2020-04-14
2020-04-15,rm28,12.5741282133589,2020,2020-04-15
2020-04-16,rm28,12.3602578549597,2020,2020-04-16
2020-04-17,rm28,12.1474760940394,2020,2020-04-17
2020-04-18,rm28,11.6529425019368,2020,2020-04-18
2020-04-19,rm28,11.1316216301461,2020,2020-04-19
2020-04-20,rm28,10.7180919015466,2020,2020-04-20
2020-04-21,rm28,10.3095498858834,2020,2020-04-21
2020-04-22,rm28,9.84702167956794,2020,2020-04-22
2020-04-23,rm28,9.40546880985166,2020,2020-04-23
2020-04-24,rm28,9.02821418648199,2020,2020-04-24
2020-04-25,rm28,8.68709108780114,2020,2020-04-25
2020-04-26,rm28,8.47281666373035,2020,2020-04-26
2020-04-27,rm28,7.91812237886332,2020,2020-04-27
2020-04-28,rm28,7.27009135904738,2020,2020-04-28
2020-04-29,rm28,6.83772642033007,2020,2020-04-29
2020-04-30,rm28,6.40618545806554,2020,2020-04-30
2020-05-01,rm28,6.11107284018699,2020,2020-05-01
2020-05-02,rm28,5.89452118290006,2020,2020-05-02
2020-05-03,rm28,5.85312371208631,2020,2020-05-03
2020-05-04,rm28,5.82307670392403,2020,2020-05-04
2020-05-05,rm28,5.94610956328685,2020,2020-05-05
2020-05-06,rm28,6.13865897509314,2020,2020-05-06
2020-05-07,rm28,6.14431918704591,2020,2020-05-07
2020-05-08,rm28,6.05247817959304,2020,2020-05-08
2020-05-09,rm28,5.95214778187092,2020,2020-05-09
2020-05-10,rm28,5.90601962089219,2020,2020-05-10
2020-05-11,rm28,5.8664224973522,2020,2020-05-11
2020-05-12,rm28,5.7692748661952,2020,2020-05-12
2020-05-13,rm28,5.63036088842594,2020,2020-05-13
2020-05-14,rm28,5.73421202615383,2020,2020-05-14
2020-05-15,rm28,6.10915140596921,2020,2020-05-15
2020-05-16,rm28,6.30128960330077,2020,2020-05-16
2020-05-17,rm28,6.18197393478406,2020,2020-05-17
2020-05-18,rm28,5.85819903751459,2020,2020-05-18
2020-05-19,rm28,5.5711343455032,2020,2020-05-19
2020-05-20,rm28,5.33478028728077,2020,2020-05-20
2020-05-21,rm28,5.16760956437441,2020,2020-05-21
2020-05-22,rm28,5.08325179208861,2020,2020-05-22
2020-05-23,rm28,5.01794707727998,2020,2020-05-23
2020-05-24,rm28,4.91895040835195,2020,2020-05-24
2020-05-25,rm28,4.99320976196409,2020,2020-05-25
2020-05-26,rm28,5.13150418555604,2020,2020-05-26
2020-05-27,rm28,4.98617169845865,2020,2020-05-27
2020-05-28,rm28,5.05973390893671,2020,2020-05-28
2020-05-29,rm28,5.08414885332282,2020,2020-05-29
2020-05-30,rm28,5.12900515071575,2020,2020-05-30
2020-05-31,rm28,5.09964464153179,2020,2020-05-31
2020-06-01,rm28,4.94507075162377,2020,2020-06-01
2020-06-02,rm28,4.65713232028477,2020,2020-06-02
2020-06-03,rm28,4.278557229939,2020,2020-06-03
2020-06-04,rm28,4.18882577264281,2020,2020-06-04
2020-06-05,rm28,4.27448673843258,2020,2020-06-05
2020-06-06,rm28,4.27760910390826,2020,2020-06-06
2020-06-07,rm28,4.34723810692578,2020,2020-06-07
2020-06-08,rm28,4.41472541481125,2020,2020-06-08
2020-06-09,rm28,4.05074608570221,2020,2020-06-09
2020-06-10,rm28,3.82736551826205,2020,2020-06-10
2020-06-11,rm28,3.63491901623782,2020,2020-06-11
2020-06-12,rm28,3.22732805438136,2020,2020-06-12
2020-06-13,rm28,3.00020766167928,2020,2020-06-13
2020-06-14,rm28,2.98782967238056,2020,2020-06-14
2020-06-15,rm28,3.01809610203517,2020,2020-06-15
2020-06-16,rm28,3.02096718867578,2020,2020-06-16
2020-06-17,rm28,3.01028038840416,2020,2020-06-17
2020-06-18,rm28,3.00235755194169,2020,2020-06-18
2020-06-19,rm28,3.06975347262454,2020,2020-06-19
2020-06-20,rm28,3.12589732965476,2020,2020-06-20
2020-06-21,rm28,3.00508057008816,2020,2020-06-21
2020-06-22,rm28,2.81771041932881,2020,2020-06-22
2020-06-23,rm28,2.58530216678441,2020,2020-06-23
2020-06-24,rm28,2.47824428100034,2020,2020-06-24
2020-06-25,rm28,2.28193691797187,2020,2020-06-25
2020-06-26,rm28,2.06320702655804,2020,2020-06-26
2020-06-27,rm28,1.76792643759448,2020,2020-06-27
2020-06-28,rm28,1.40832829256598,2020,2020-06-28
2020-06-29,rm28,1.37671161393534,2020,2020-06-29
2020-06-30,rm28,1.3370405440579,2020,2020-06-30
2020-07-01,rm28,1.31322260440741,2020,2020-07-01
2020-07-02,rm28,1.255489272027,2020,2020-07-02
2020-07-03,rm28,1.16932030143279,2020,2020-07-03
2020-07-04,rm28,1.14820946215194,2020,2020-07-04
2020-07-05,rm28,1.04523235257835,2020,2020-07-05
2020-07-06,rm28,0.894528052074615,2020,2020-07-06
2020-07-07,rm28,0.829104334858384,2020,2020-07-07
2020-07-08,rm28,0.721571765658714,2020,2020-07-08
