date,source.group,value,rm14,day,year,date20
2019-01-18,Gas,0.0467258,0.0262090971428571,18,2019,2020-01-18
2019-01-18,Wind,0.025902,0.0280129542857143,18,2019,2020-01-18
2019-01-18,Waste,0.0024,0.0279238114285714,18,2019,2020-01-18
2019-01-18,Solar,0.000346,0.0279485257142857,18,2019,2020-01-18
2019-01-18,Coal,0.0038048,0.0276443914285714,18,2019,2020-01-18
2019-01-18,Oil,0,0.0213160985714286,18,2019,2020-01-18
2019-01-18,others,0.00789368,0.0173937042857143,18,2019,2020-01-18
2019-01-19,Hydro,0.099906,0.0235403471428571,19,2019,2020-01-19
2019-01-19,Gas,0.0521895,0.02709674,19,2019,2020-01-19
2019-01-19,Wind,0.005607,0.0274495971428571,19,2019,2020-01-19
2019-01-19,Waste,0.0024,0.0273604685714286,19,2019,2020-01-19
2019-01-19,Solar,0.000751,0.0274141114285714,19,2019,2020-01-19
2019-01-19,Coal,0.0037178,0.0271103342857143,19,2019,2020-01-19
2019-01-19,Oil,0,0.0179745414285714,19,2019,2020-01-19
2019-01-19,others,0.00794868,0.0152047471428571,19,2019,2020-01-19
2019-01-20,Hydro,0.0892333,0.0197284114285714,20,2019,2020-01-20
2019-01-20,Gas,0.0544924,0.0234492971428571,20,2019,2020-01-20
2019-01-20,Wind,0.005731,0.02383394,20,2019,2020-01-20
2019-01-20,Waste,0.0024,0.0237335971428571,20,2019,2020-01-20
2019-01-20,Solar,0.000616,0.0237775971428571,20,2019,2020-01-20
2019-01-20,Coal,0.0037063,0.0234784985714286,20,2019,2020-01-20
2019-01-20,Oil,0,0.0163423557142857,20,2019,2020-01-20
2019-01-20,others,0.00798168,0.0131846542857143,20,2019,2020-01-20
2019-01-21,Hydro,0.1147967,0.0209839185714286,21,2019,2020-01-21
2019-01-21,Gas,0.0589409,0.0250225542857143,21,2019,2020-01-21
2019-01-21,Wind,0.004471,0.0252882685714286,21,2019,2020-01-21
2019-01-21,Waste,0.0024,0.02519414,21,2019,2020-01-21
2019-01-21,Solar,0.000727,0.0252460685714286,21,2019,2020-01-21
2019-01-21,Coal,0.0093879,0.02534887,21,2019,2020-01-21
2019-01-21,Oil,0,0.0189750628571429,21,2019,2020-01-21
2019-01-21,others,0.00793668,0.0156496542857143,21,2019,2020-01-21
2019-01-22,Hydro,0.1020854,0.0225321114285714,22,2019,2020-01-22
2019-01-22,Gas,0.0617297,0.0267699471428571,22,2019,2020-01-22
2019-01-22,Wind,0.000822,0.0267846614285714,22,2019,2020-01-22
2019-01-22,Waste,0.0024,0.0266913542857143,22,2019,2020-01-22
2019-01-22,Solar,0.000804,0.0267487828571429,22,2019,2020-01-22
2019-01-22,Coal,0.0109194,0.02695862,22,2019,2020-01-22
2019-01-22,Oil,0,0.0187588557142857,22,2019,2020-01-22
2019-01-22,others,0.00795368,0.0151169114285714,22,2019,2020-01-22
2019-01-23,Hydro,0.1126524,0.0228441542857143,23,2019,2020-01-23
2019-01-23,Gas,0.0610414,0.0270328257142857,23,2019,2020-01-23
2019-01-23,Wind,0.002318,0.0271464685714286,23,2019,2020-01-23
2019-01-23,Waste,0.0024,0.0266473328571429,23,2019,2020-01-23
2019-01-23,Solar,0.000235,0.0266641185714286,23,2019,2020-01-23
2019-01-23,Coal,0.0112423,0.0269002342857143,23,2019,2020-01-23
2019-01-23,Oil,0,0.01960842,23,2019,2020-01-23
2019-01-23,others,0.00772568,0.01575099,23,2019,2020-01-23
2019-01-24,Hydro,0.1052865,0.02321274,24,2019,2020-01-24
2019-01-24,Gas,0.0591096,0.0272634257142857,24,2019,2020-01-24
2019-01-24,Wind,0.029815,0.02933564,24,2019,2020-01-24
2019-01-24,Waste,0.0024,0.0287271114285714,24,2019,2020-01-24
2019-01-24,Solar,0.000255,0.0287453257142857,24,2019,2020-01-24
2019-01-24,Coal,0.0116478,0.0290091914285714,24,2019,2020-01-24
2019-01-24,Oil,0,0.0209625914285714,24,2019,2020-01-24
2019-01-24,others,0.00788768,0.0171658971428571,24,2019,2020-01-24
2019-01-25,Hydro,0.0963191,0.0238802614285714,25,2019,2020-01-25
2019-01-25,Gas,0.0588303,0.0279109971428571,25,2019,2020-01-25
2019-01-25,Wind,0.046511,0.0312164257142857,25,2019,2020-01-25
2019-01-25,Waste,0.0024,0.0305848328571429,25,2019,2020-01-25
2019-01-25,Solar,0.00048,0.0306191185714286,25,2019,2020-01-25
2019-01-25,Coal,0.0104507,0.0308137628571429,25,2019,2020-01-25
2019-01-25,Oil,0,0.0232932985714286,25,2019,2020-01-25
2019-01-25,others,0.00792968,0.01963759,25,2019,2020-01-25
2019-01-26,Hydro,0.060128,0.0218028042857143,26,2019,2020-01-26
2019-01-26,Gas,0.0593731,0.0258723114285714,26,2019,2020-01-26
2019-01-26,Wind,0.022753,0.0274793114285714,26,2019,2020-01-26
2019-01-26,Waste,0.0024,0.0268187542857143,26,2019,2020-01-26
2019-01-26,Solar,0.000287,0.0268392542857143,26,2019,2020-01-26
2019-01-26,Coal,0.0036499,0.0265365557142857,26,2019,2020-01-26
2019-01-26,Oil,0,0.01965662,26,2019,2020-01-26
2019-01-26,others,0.00792568,0.0160205757142857,26,2019,2020-01-26
2019-01-27,Hydro,0.0514514,0.0163734614285714,27,2019,2020-01-27
2019-01-27,Gas,0.0474385,0.0195904971428571,27,2019,2020-01-27
2019-01-27,Wind,0.014972,0.02062564,27,2019,2020-01-27
2019-01-27,Waste,0.0024,0.02005059,27,2019,2020-01-27
2019-01-27,Solar,0.000727,0.0201025185714286,27,2019,2020-01-27
2019-01-27,Coal,0.0036521,0.0197969771428571,27,2019,2020-01-27
2019-01-27,Oil,0,0.01550212,27,2019,2020-01-27
2019-01-27,others,0.00791768,0.0118267328571429,27,2019,2020-01-27
2019-01-28,Hydro,0.0711143,0.0152811114285714,28,2019,2020-01-28
2019-01-28,Gas,0.060188,0.0194088257142857,28,2019,2020-01-28
2019-01-28,Wind,0.017476,0.0206366114285714,28,2019,2020-01-28
2019-01-28,Waste,0.0024,0.0205473328571429,28,2019,2020-01-28
2019-01-28,Solar,0.000439,0.02057869,28,2019,2020-01-28
2019-01-28,Coal,0.0095461,0.0206944342857143,28,2019,2020-01-28
2019-01-28,Oil,0,0.0170193342857143,28,2019,2020-01-28
2019-01-28,others,0.00788868,0.0141943471428571,28,2019,2020-01-28
2019-01-29,Hydro,0.0896669,0.0195296971428571,29,2019,2020-01-29
2019-01-29,Gas,0.0546876,0.0232645257142857,29,2019,2020-01-29
2019-01-29,Wind,0.021192,0.0247263114285714,29,2019,2020-01-29
2019-01-29,Waste,0.0024,0.0246368757142857,29,2019,2020-01-29
2019-01-29,Solar,0.000819,0.0246953757142857,29,2019,2020-01-29
2019-01-29,Coal,0.0106166,0.0248881557142857,29,2019,2020-01-29
2019-01-29,Oil,0,0.0198085628571429,29,2019,2020-01-29
2019-01-29,others,0.00792168,0.0160752542857143,29,2019,2020-01-29
2019-01-30,Hydro,0.0806446,0.0205872971428571,30,2019,2020-01-30
2019-01-30,Gas,0.071421,0.0255173685714286,30,2019,2020-01-30
2019-01-30,Wind,0.013227,0.0264307971428571,30,2019,2020-01-30
2019-01-30,Waste,0.0024,0.0259203614285714,30,2019,2020-01-30
2019-01-30,Solar,0.000806,0.0259779328571429,30,2019,2020-01-30
2019-01-30,Coal,0.0107445,0.02618192,30,2019,2020-01-30
2019-01-30,Oil,0,0.0197771414285714,30,2019,2020-01-30
2019-01-30,others,0.00793968,0.0164380042857143,30,2019,2020-01-30
2019-01-31,Hydro,0.093421,0.0215972185714286,31,2019,2020-01-31
2019-01-31,Gas,0.0558125,0.0254123971428571,31,2019,2020-01-31
2019-01-31,Wind,0.012553,0.02625054,31,2019,2020-01-31
2019-01-31,Waste,0.0024,0.02566364,31,2019,2020-01-31
2019-01-31,Solar,0.000753,0.0257174257142857,31,2019,2020-01-31
2019-01-31,Coal,0.0103964,0.0258941914285714,31,2019,2020-01-31
2019-01-31,Oil,0,0.0201338628571429,31,2019,2020-01-31
2019-01-31,others,0.00795168,0.01560034,31,2019,2020-01-31
2019-02-01,Hydro,0.0717835,0.0197829471428571,32,2019,2020-02-01
2019-02-01,Gas,0.0673315,0.0244209114285714,32,2019,2020-02-01
2019-02-01,Wind,0.052554,0.0281171971428571,32,2019,2020-02-01
2019-02-01,Waste,0.0024,0.0275211614285714,32,2019,2020-02-01
2019-02-01,Solar,0.000677,0.0275695185714286,32,2019,2020-02-01
2019-02-01,Coal,0.0094475,0.02767722,32,2019,2020-02-01
2019-02-01,Oil,0,0.0210042914285714,32,2019,2020-02-01
2019-02-01,others,0.00804768,0.0175925185714286,32,2019,2020-02-01
2019-02-02,Hydro,0.061484,0.02108759,33,2019,2020-02-02
2019-02-02,Gas,0.0514588,0.02459179,33,2019,2020-02-02
2019-02-02,Wind,0.043104,0.0276168614285714,33,2019,2020-02-02
2019-02-02,Waste,0.0024,0.02704569,33,2019,2020-02-02
2019-02-02,Solar,0.000712,0.0270965471428571,33,2019,2020-02-02
2019-02-02,Coal,0.0036982,0.0267927271428571,33,2019,2020-02-02
2019-02-02,Oil,0,0.0216653342857143,33,2019,2020-02-02
2019-02-02,others,0.00801968,0.0174287757142857,33,2019,2020-02-02
2019-02-03,Hydro,0.0636405,0.0182206685714286,34,2019,2020-02-03
2019-02-03,Gas,0.0475903,0.0214485471428571,34,2019,2020-02-03
2019-02-03,Wind,0.043139,0.0244815471428571,34,2019,2020-02-03
2019-02-03,Waste,0.0024,0.0239781542857143,34,2019,2020-02-03
2019-02-03,Solar,0.000374,0.0240048685714286,34,2019,2020-02-03
2019-02-03,Coal,0.0036626,0.0236916485714286,34,2019,2020-02-03
2019-02-03,Oil,0,0.0192999342857143,34,2019,2020-02-03
2019-02-03,others,0.00797668,0.0161940685714286,34,2019,2020-02-03
2019-02-04,Hydro,0.0751497,0.0184830471428571,35,2019,2020-02-04
2019-02-04,Gas,0.0606854,0.02264629,35,2019,2020-02-04
2019-02-04,Wind,0.030863,0.0247999328571429,35,2019,2020-02-04
2019-02-04,Waste,0.0024,0.0247072042857143,35,2019,2020-02-04
2019-02-04,Solar,0.000805,0.0247647042857143,35,2019,2020-02-04
2019-02-04,Coal,0.0036535,0.0244528342857143,35,2019,2020-02-04
2019-02-04,Oil,0,0.0199070842857143,35,2019,2020-02-04
2019-02-04,others,0.00792868,0.0170741114285714,35,2019,2020-02-04
2019-02-05,Hydro,0.0914875,0.0205275757142857,36,2019,2020-02-05
2019-02-05,Gas,0.0665793,0.0251118114285714,36,2019,2020-02-05
2019-02-05,Wind,0.004495,0.0254061685714286,36,2019,2020-02-05
2019-02-05,Waste,0.0024,0.0253159828571429,36,2019,2020-02-05
2019-02-05,Solar,0.001127,0.0253964828571429,36,2019,2020-02-05
2019-02-05,Coal,0.0092753,0.0254892414285714,36,2019,2020-02-05
2019-02-05,Oil,0,0.0201214057142857,36,2019,2020-02-05
2019-02-05,others,0.00792468,0.0163527828571429,36,2019,2020-02-05
2019-02-06,Hydro,0.0733911,0.0193905042857143,37,2019,2020-02-06
2019-02-06,Gas,0.056873,0.0232814328571429,37,2019,2020-02-06
2019-02-06,Wind,0.012644,0.0241270757142857,37,2019,2020-02-06
2019-02-06,Waste,0.0024,0.02403754,37,2019,2020-02-06
2019-02-06,Solar,0.001238,0.0241259685714286,37,2019,2020-02-06
2019-02-06,Coal,0.0093243,0.0242256557142857,37,2019,2020-02-06
2019-02-06,Oil,0,0.0176908342857143,37,2019,2020-02-06
2019-02-06,others,0.00789268,0.0134989328571429,37,2019,2020-02-06
2019-02-07,Hydro,0.0871695,0.0194042542857143,38,2019,2020-02-07
2019-02-07,Gas,0.0450104,0.0224478542857143,38,2019,2020-02-07
2019-02-07,Wind,0.029631,0.0244838542857143,38,2019,2020-02-07
2019-02-07,Waste,0.0024,0.0239927614285714,38,2019,2020-02-07
2019-02-07,Solar,0.001202,0.0240786185714286,38,2019,2020-02-07
2019-02-07,Coal,0.0036868,0.0237759128571429,38,2019,2020-02-07
2019-02-07,Oil,0,0.0185336914285714,38,2019,2020-02-07
2019-02-07,others,0.00798368,0.0150415971428571,38,2019,2020-02-07
2019-02-08,Hydro,0.0818357,0.0199838614285714,39,2019,2020-02-08
2019-02-08,Gas,0.0536302,0.0236431614285714,39,2019,2020-02-08
2019-02-08,Wind,0.006863,0.0240449471428571,39,2019,2020-02-08
2019-02-08,Waste,0.0024,0.0235503542857143,39,2019,2020-02-08
2019-02-08,Solar,0.001364,0.0236477828571429,39,2019,2020-02-08
2019-02-08,Coal,0.0036518,0.0233448628571429,39,2019,2020-02-08
2019-02-08,Oil,0,0.01711847,39,2019,2020-02-08
2019-02-08,others,0.00788268,0.01446649,39,2019,2020-02-08
2019-02-09,Hydro,0.064385,0.0169489185714286,40,2019,2020-02-09
2019-02-09,Gas,0.0292303,0.0188653685714286,40,2019,2020-02-09
2019-02-09,Wind,0.024281,0.0205138685714286,40,2019,2020-02-09
2019-02-09,Waste,0.0024,0.0204219542857143,40,2019,2020-02-09
2019-02-09,Solar,0.001318,0.0205160971428571,40,2019,2020-02-09
2019-02-09,Coal,0.0036521,0.0202066985714286,40,2019,2020-02-09
2019-02-09,Oil,0,0.0143612914285714,40,2019,2020-02-09
2019-02-09,others,0.00788568,0.0110938257142857,40,2019,2020-02-09
2019-02-10,Hydro,0.0554185,0.0145620757142857,41,2019,2020-02-10
2019-02-10,Gas,0.0273931,0.0163472971428571,41,2019,2020-02-10
2019-02-10,Wind,0.032179,0.0185483685714286,41,2019,2020-02-10
2019-02-10,Waste,0.0024,0.0184589542857143,41,2019,2020-02-10
2019-02-10,Solar,0.000961,0.0185275971428571,41,2019,2020-02-10
2019-02-10,Coal,0.0036534,0.0182255057142857,41,2019,2020-02-10
2019-02-10,Oil,0,0.0136265771428571,41,2019,2020-02-10
2019-02-10,others,0.00788068,0.0121016042857143,41,2019,2020-02-10
2019-02-11,Hydro,0.0731785,0.0155942828571429,42,2019,2020-02-11
2019-02-11,Gas,0.0387484,0.0181905971428571,42,2019,2020-02-11
2019-02-11,Wind,0.060954,0.0224503114285714,42,2019,2020-02-11
2019-02-11,Waste,0.0024,0.0223608757142857,42,2019,2020-02-11
2019-02-11,Solar,0.00067,0.0224087328571429,42,2019,2020-02-11
2019-02-11,Coal,0.003648,0.0221060414285714,42,2019,2020-02-11
2019-02-11,Oil,0,0.0181475771428571,42,2019,2020-02-11
2019-02-11,others,0.00782968,0.01675019,42,2019,2020-02-11
2019-02-12,Hydro,0.0793638,0.0201205328571429,43,2019,2020-02-12
2019-02-12,Gas,0.0484166,0.0234074328571429,43,2019,2020-02-12
2019-02-12,Wind,0.061567,0.0277364328571429,43,2019,2020-02-12
2019-02-12,Waste,0.0024,0.0276469042857143,43,2019,2020-02-12
2019-02-12,Solar,0.000584,0.0276886185714286,43,2019,2020-02-12
2019-02-12,Coal,0.0085319,0.0277351342857143,43,2019,2020-02-12
2019-02-12,Oil,0,0.0225080985714286,43,2019,2020-02-12
2019-02-12,others,0.00798368,0.0203106185714286,43,2019,2020-02-12
2019-02-13,Hydro,0.0798065,0.0216572257142857,44,2019,2020-02-13
2019-02-13,Gas,0.0543041,0.0253646614285714,44,2019,2020-02-13
2019-02-13,Wind,0.034683,0.0277941614285714,44,2019,2020-02-13
2019-02-13,Waste,0.0024,0.0277050185714286,44,2019,2020-02-13
2019-02-13,Solar,0.000975,0.0277746614285714,44,2019,2020-02-13
2019-02-13,Coal,0.0090845,0.0278642914285714,44,2019,2020-02-13
2019-02-13,Oil,0,0.0221954485714286,44,2019,2020-02-13
2019-02-13,others,0.00798868,0.01930774,44,2019,2020-02-13
2019-02-14,Hydro,0.0903819,0.0213659471428571,45,2019,2020-02-14
2019-02-14,Gas,0.0541087,0.0250594257142857,45,2019,2020-02-14
2019-02-14,Wind,0.023113,0.02666864,45,2019,2020-02-14
2019-02-14,Waste,0.0024,0.0262306471428571,45,2019,2020-02-14
2019-02-14,Solar,0.001194,0.0263159328571429,45,2019,2020-02-14
2019-02-14,Coal,0.00922,0.0264042414285714,45,2019,2020-02-14
2019-02-14,Oil,0,0.0207037771428571,45,2019,2020-02-14
2019-02-14,others,0.00797868,0.0173948185714286,45,2019,2020-02-14
2019-02-15,Hydro,0.0835088,0.0208823757142857,46,2019,2020-02-15
2019-02-15,Gas,0.0516911,0.0244031685714286,46,2019,2020-02-15
2019-02-15,Wind,0.010496,0.02508324,46,2019,2020-02-15
2019-02-15,Waste,0.0024,0.0246057757142857,46,2019,2020-02-15
2019-02-15,Solar,0.001719,0.0247285614285714,46,2019,2020-02-15
2019-02-15,Coal,0.0087447,0.0247825628571429,46,2019,2020-02-15
2019-02-15,Oil,0,0.0183267128571429,46,2019,2020-02-15
2019-02-15,others,0.00801368,0.0150342114285714,46,2019,2020-02-15
2019-02-16,Hydro,0.0657286,0.0180781828571429,47,2019,2020-02-16
2019-02-16,Gas,0.0366586,0.0205252257142857,47,2019,2020-02-16
2019-02-16,Wind,0.000983,0.0205101542857143,47,2019,2020-02-16
2019-02-16,Waste,0.0024,0.0200230114285714,47,2019,2020-02-16
2019-02-16,Solar,0.001314,0.0201168685714286,47,2019,2020-02-16
2019-02-16,Coal,0.0036559,0.0198080985714286,47,2019,2020-02-16
2019-02-16,Oil,0,0.0138431842857143,47,2019,2020-02-16
2019-02-16,others,0.00800268,0.0107225828571429,47,2019,2020-02-16
2019-02-17,Hydro,0.0642507,0.0145622042857143,48,2019,2020-02-17
2019-02-17,Gas,0.0355351,0.0169289971428571,48,2019,2020-02-17
2019-02-17,Wind,0.001373,0.0169042828571429,48,2019,2020-02-17
2019-02-17,Waste,0.0024,0.01645109,48,2019,2020-02-17
2019-02-17,Solar,0.001522,0.0165598042857143,48,2019,2020-02-17
2019-02-17,Coal,0.0034255,0.0162320771428571,48,2019,2020-02-17
2019-02-17,Oil,0,0.0115371771428571,48,2019,2020-02-17
2019-02-17,others,0.00790468,0.00948332571428571,48,2019,2020-02-17
2019-02-18,Hydro,0.0740613,0.0147032042857143,49,2019,2020-02-18
2019-02-18,Gas,0.044517,0.0177115614285714,49,2019,2020-02-18
2019-02-18,Wind,0.009116,0.0182688471428571,49,2019,2020-02-18
2019-02-18,Waste,0.0024,0.01817914,49,2019,2020-02-18
2019-02-18,Solar,0.001313,0.0182729257142857,49,2019,2020-02-18
2019-02-18,Coal,0.007817,0.0182596628571429,49,2019,2020-02-18
2019-02-18,Oil,0,0.0136703271428571,49,2019,2020-02-18
2019-02-18,others,0.00790668,0.0116968685714286,49,2019,2020-02-18
2019-02-19,Hydro,0.0731815,0.0168260471428571,50,2019,2020-02-19
2019-02-19,Gas,0.0488961,0.0201471971428571,50,2019,2020-02-19
2019-02-19,Wind,0.012513,0.0209322685714286,50,2019,2020-02-19
2019-02-19,Waste,0.0024,0.0208590185714286,50,2019,2020-02-19
2019-02-19,Solar,0.001422,0.02096059,50,2019,2020-02-19
2019-02-19,Coal,0.0091369,0.0210486057142857,50,2019,2020-02-19
2019-02-19,Oil,0,0.0157585128571429,50,2019,2020-02-19
2019-02-19,others,0.00798568,0.0131491328571429,50,2019,2020-02-19
2019-02-20,Hydro,0.091577,0.0190392042857143,51,2019,2020-02-20
2019-02-20,Gas,0.0327683,0.0212083685714286,51,2019,2020-02-20
2019-02-20,Wind,0.017577,0.0223700828571429,51,2019,2020-02-20
2019-02-20,Waste,0.0024,0.0219831542857143,51,2019,2020-02-20
2019-02-20,Solar,0.001103,0.02206194,51,2019,2020-02-20
2019-02-20,Coal,0.0090408,0.0221429485714286,51,2019,2020-02-20
2019-02-20,Oil,0,0.0169156985714286,51,2019,2020-02-20
2019-02-20,others,0.00797968,0.0139930971428571,51,2019,2020-02-20
2019-02-21,Hydro,0.0844921,0.0191344614285714,52,2019,2020-02-21
2019-02-21,Gas,0.0371644,0.0216176328571429,52,2019,2020-02-21
2019-02-21,Wind,0.017278,0.0227502042857143,52,2019,2020-02-21
2019-02-21,Waste,0.0024,0.0222689971428572,52,2019,2020-02-21
2019-02-21,Solar,0.001129,0.02234964,52,2019,2020-02-21
2019-02-21,Coal,0.0088266,0.0224097057142857,52,2019,2020-02-21
2019-02-21,Oil,0,0.0158684914285714,52,2019,2020-02-21
2019-02-21,others,0.00795568,0.0140961614285714,52,2019,2020-02-21
2019-02-22,Hydro,0.09789,0.0198328042857143,53,2019,2020-02-22
2019-02-22,Gas,0.0395085,0.0224834114285714,53,2019,2020-02-22
2019-02-22,Wind,0.057149,0.0264866971428571,53,2019,2020-02-22
2019-02-22,Waste,0.0024,0.0260123542857143,53,2019,2020-02-22
2019-02-22,Solar,0.000585,0.02605414,53,2019,2020-02-22
2019-02-22,Coal,0.0086057,0.0260988557142857,53,2019,2020-02-22
2019-02-22,Oil,0,0.0200637057142857,53,2019,2020-02-22
2019-02-22,others,0.00797868,0.0179790114285714,53,2019,2020-02-22
2019-02-23,Hydro,0.0908161,0.0232317328571429,54,2019,2020-02-23
2019-02-23,Gas,0.0399215,0.02591184,54,2019,2020-02-23
2019-02-23,Wind,0.023931,0.0275405542857143,54,2019,2020-02-23
2019-02-23,Waste,0.0024,0.0270815114285714,54,2019,2020-02-23
2019-02-23,Solar,0.001004,0.0271532257142857,54,2019,2020-02-23
2019-02-23,Coal,0.0036397,0.0268449414285714,54,2019,2020-02-23
2019-02-23,Oil,0,0.0198527985714286,54,2019,2020-02-23
2019-02-23,others,0.00797868,0.0176006685714286,54,2019,2020-02-23
2019-02-24,Hydro,0.0815392,0.0193428257142857,55,2019,2020-02-24
2019-02-24,Gas,0.0398693,0.0220192042857143,55,2019,2020-02-24
2019-02-24,Wind,0.0107,0.0227417042857143,55,2019,2020-02-24
2019-02-24,Waste,0.0024,0.02229844,55,2019,2020-02-24
2019-02-24,Solar,0.001083,0.0223757971428571,55,2019,2020-02-24
2019-02-24,Coal,0.0036542,0.0220669057142857,55,2019,2020-02-24
2019-02-24,Oil,0,0.0155800414285714,55,2019,2020-02-24
2019-02-24,others,0.00800068,0.0132999828571429,55,2019,2020-02-24
2019-02-25,Hydro,0.0968407,0.0185078185714286,56,2019,2020-02-25
2019-02-25,Gas,0.0429527,0.02140444,56,2019,2020-02-25
2019-02-25,Wind,0.026128,0.0231990114285714,56,2019,2020-02-25
2019-02-25,Waste,0.0024,0.0231104614285714,56,2019,2020-02-25
2019-02-25,Solar,0.001524,0.0232193185714286,56,2019,2020-02-25
2019-02-25,Coal,0.00739,0.02317727,56,2019,2020-02-25
2019-02-25,Oil,0,0.0173530414285714,56,2019,2020-02-25
2019-02-25,others,0.00789868,0.0150694257142857,56,2019,2020-02-25
2019-02-26,Hydro,0.1010337,0.0215218328571429,57,2019,2020-02-26
2019-02-26,Gas,0.0333243,0.0237307114285714,57,2019,2020-02-26
2019-02-26,Wind,0.053442,0.02747064,57,2019,2020-02-26
2019-02-26,Waste,0.0024,0.0273810542857143,57,2019,2020-02-26
2019-02-26,Solar,0.001102,0.0274597685714286,57,2019,2020-02-26
2019-02-26,Coal,0.0088289,0.0275189271428571,57,2019,2020-02-26
2019-02-26,Oil,0,0.0206017342857143,57,2019,2020-02-26
2019-02-26,others,0.00796268,0.0181024471428571,57,2019,2020-02-26
2019-02-27,Hydro,0.1002269,0.0233952257142857,58,2019,2020-02-27
2019-02-27,Gas,0.0328602,0.0255709542857143,58,2019,2020-02-27
2019-02-27,Wind,0.018568,0.0267883828571429,58,2019,2020-02-27
2019-02-27,Waste,0.0024,0.0264319542857143,58,2019,2020-02-27
2019-02-27,Solar,0.001717,0.0265545971428571,58,2019,2020-02-27
2019-02-27,Coal,0.0085892,0.02660392,58,2019,2020-02-27
2019-02-27,Oil,0,0.0193872271428571,58,2019,2020-02-27
2019-02-27,others,0.00784768,0.0175674685714286,58,2019,2020-02-27
2019-02-28,Hydro,0.0943874,0.02049214,59,2019,2020-02-28
2019-02-28,Gas,0.0273707,0.0222757614285714,59,2019,2020-02-28
2019-02-28,Wind,0.042939,0.0252641185714286,59,2019,2020-02-28
2019-02-28,Waste,0.0024,0.0248049114285714,59,2019,2020-02-28
2019-02-28,Solar,0.001979,0.0249462685714286,59,2019,2020-02-28
2019-02-28,Coal,0.008184,0.0249620771428571,59,2019,2020-02-28
2019-02-28,Oil,0,0.0178030128571429,59,2019,2020-02-28
2019-02-28,others,0.00794368,0.0160232614285714,59,2019,2020-02-28
2019-03-01,Hydro,0.1218015,0.0233970828571429,60,2019,2020-03-01
2019-03-01,Gas,0.0264994,0.0251184685714286,60,2019,2020-03-01
2019-03-01,Wind,0.051229,0.02865504,60,2019,2020-03-01
2019-03-01,Waste,0.0024,0.0282129542857143,60,2019,2020-03-01
2019-03-01,Solar,0.000726,0.0282648114285714,60,2019,2020-03-01
2019-03-01,Coal,0.0081771,0.0282883414285714,60,2019,2020-03-01
2019-03-01,Oil,0,0.0215463842857143,60,2019,2020-03-01
2019-03-01,others,0.00777868,0.0201469542857143,60,2019,2020-03-01
2019-03-02,Hydro,0.1150258,0.0252960114285714,61,2019,2020-03-02
